2019-05-17 23:00:00+00:00,00:00,C,London,4.82
2019-05-17 23:30:00+00:00,00:30,C,London,4.72
2019-05-18 00:00:00+00:00,01:00,C,London,4.72
2019-05-18 00:30:00+00:00,01:30,C,London,4.72
2019-05-18 01:00:00+00:00,02:00,C,London,4.74
2019-05-18 01:30:00+00:00,02:30,C,London,4.53
2019-05-18 02:00:00+00:00,03:00,C,London,4.62
2019-05-18 02:30:00+00:00,03:30,C,London,4.39
2019-05-18 03:00:00+00:00,04:00,C,London,4.39
2019-05-18 03:30:00+00:00,04:30,C,London,4.43
2019-05-18 04:00:00+00:00,05:00,C,London,4.39
2019-05-18 04:30:00+00:00,05:30,C,London,4.44
2019-05-18 05:00:00+00:00,06:00,C,London,4.72
2019-05-18 05:30:00+00:00,06:30,C,London,4.62
2019-05-18 06:00:00+00:00,07:00,C,London,4.87
2019-05-18 06:30:00+00:00,07:30,C,London,5.2
2019-05-18 07:00:00+00:00,08:00,C,London,5.48
2019-05-18 07:30:00+00:00,08:30,C,London,5.79
2019-05-18 08:00:00+00:00,09:00,C,London,5.94
2019-05-18 08:30:00+00:00,09:30,C,London,6.04
2019-05-18 09:00:00+00:00,10:00,C,London,6.24
2019-05-18 09:30:00+00:00,10:30,C,London,5.9
2019-05-18 10:00:00+00:00,11:00,C,London,5.96
2019-05-18 10:30:00+00:00,11:30,C,London,5.6
2019-05-18 11:00:00+00:00,12:00,C,London,5.65
2019-05-18 11:30:00+00:00,12:30,C,London,5.2
2019-05-18 12:00:00+00:00,13:00,C,London,5.48
2019-05-18 12:30:00+00:00,13:30,C,London,4.82
2019-05-18 13:00:00+00:00,14:00,C,London,4.53
2019-05-18 13:30:00+00:00,14:30,C,London,4.44
2019-05-18 14:00:00+00:00,15:00,C,London,4.52
2019-05-18 14:30:00+00:00,15:30,C,London,4.63
2019-05-18 15:00:00+00:00,16:00,C,London,10.46
2019-05-18 15:30:00+00:00,16:30,C,London,11.41
2019-05-18 16:00:00+00:00,17:00,C,London,11.22
2019-05-18 16:30:00+00:00,17:30,C,London,11.82
2019-05-18 17:00:00+00:00,18:00,C,London,11.76
2019-05-18 17:30:00+00:00,18:30,C,London,12.08
2019-05-18 18:00:00+00:00,19:00,C,London,6.05
2019-05-18 18:30:00+00:00,19:30,C,London,5.9
2019-05-18 19:00:00+00:00,20:00,C,London,5.86
2019-05-18 19:30:00+00:00,20:30,C,London,5.69
2019-05-18 20:00:00+00:00,21:00,C,London,5.86
2019-05-18 20:30:00+00:00,21:30,C,London,5.29
2019-05-18 21:00:00+00:00,22:00,C,London,5.1
2019-05-18 21:30:00+00:00,22:30,C,London,4.91
2019-05-18 22:00:00+00:00,23:00,C,London,5.66
2019-05-18 22:30:00+00:00,23:30,C,London,5.38
2019-05-18 23:00:00+00:00,00:00,C,London,5.2
2019-05-18 23:30:00+00:00,00:30,C,London,4.62
2019-05-19 00:00:00+00:00,01:00,C,London,4.86
2019-05-19 00:30:00+00:00,01:30,C,London,4.72
2019-05-19 01:00:00+00:00,02:00,C,London,4.62
2019-05-19 01:30:00+00:00,02:30,C,London,4.39
2019-05-19 02:00:00+00:00,03:00,C,London,4.53
2019-05-19 02:30:00+00:00,03:30,C,London,4.39
2019-05-19 03:00:00+00:00,04:00,C,London,4.39
2019-05-19 03:30:00+00:00,04:30,C,London,4.35
2019-05-19 04:00:00+00:00,05:00,C,London,4.39
2019-05-19 04:30:00+00:00,05:30,C,London,4.39
2019-05-19 05:00:00+00:00,06:00,C,London,4.39
2019-05-19 05:30:00+00:00,06:30,C,London,4.39
2019-05-19 06:00:00+00:00,07:00,C,London,4.15
2019-05-19 06:30:00+00:00,07:30,C,London,4.62
2019-05-19 07:00:00+00:00,08:00,C,London,4.91
2019-05-19 07:30:00+00:00,08:30,C,London,5.48
2019-05-19 08:00:00+00:00,09:00,C,London,5.29
2019-05-19 08:30:00+00:00,09:30,C,London,5.48
2019-05-19 09:00:00+00:00,10:00,C,London,5.48
